call_id,driver_id,driver_client,call_appointtime,driver_pickupaddress,driver_deliveryaddress,driver_enddate
27538279,a58857B,올리브영 주엽역점_24H,2025-09-02 21:08:12,경기도-고양시 일산서구-주엽동,경기도-고양시 일산동구-마두동,2025-09-02 21:49:35
27538293,a10288D,두호)이동간받이,2025-09-02 21:08:32,경상북도-포항시 북구-두호동,경상북도-포항시 북구-두호동,2025-09-02 21:14:51
27538300,a16741G,[산호동]진동만생선구이,2025-09-02 21:08:45,경상남도-창원시 마산합포구-산호동,경상남도-창원시 마산합포구-월포동,2025-09-02 21:30:40
27538304,a08357F,굿 피자(GOOD PIZZA),2025-09-02 21:08:48,전북특별자치도-남원시-금동,전북특별자치도-남원시-신정동,2025-09-02 21:23:44
27538306,a66112B,KFC 구리돌다리점,2025-09-02 21:08:55,경기도-구리시-인창동,경기도-남양주시-다산동,2025-09-02 21:23:49
27538311,a20814E,[매곡] 맥도날드 아산탕정DT점,2025-09-02 21:09:04,충청남도-아산시-탕정면,충청남도-아산시-탕정면,2025-09-02 21:35:10
27538322,a61371B,치킨마루 파주문산점,2025-09-02 21:09:24,경기도-파주시-문산읍,경기도-파주시-문산읍,2025-09-02 21:21:05
27538326,a15397D,3지구) ☆치맥킹☆ 뒷문픽업,2025-09-02 21:09:29,대구광역시-북구-동천동,대구광역시-북구-태전동,2025-09-02 21:36:33
27538327,a15664G,★★★월영/혼밥대왕 경남대점,2025-09-02 21:09:30,경상남도-창원시 마산합포구-창포동1가,경상남도-창원시 마산회원구-회원동,2025-09-02 21:21:09
27538333,a66974A,삼선 고기듬뿍두루치기,2025-09-02 21:09:39,서울특별시-성북구-삼선동2가,서울특별시-종로구-명륜4가,2025-09-02 21:22:29
27538342,a09321D,송정)교촌치킨,2025-09-02 21:09:46,경상북도-구미시-송정동,경상북도-구미시-원평동,2025-09-02 21:29:51
27538355,a11870C,★미진축산(교리)P차감 후문보온통에음식있음,2025-09-02 21:10:07,부산광역시-기장군-기장읍,부산광역시-기장군-기장읍,2025-09-02 21:17:06
27538363,a11838G,왔따쪽갈비-진주점,2025-09-02 21:10:20,경상남도-진주시-호탄동,경상남도-진주시-호탄동,2025-09-02 21:31:19
27538368,a04187H,배스킨라빈스 원주기업센텀점/즉시5분,2025-09-02 21:10:27,강원특별자치도-원주시-지정면,강원특별자치도-원주시-지정면,2025-09-02 21:18:50
27538371,a47639B,지행역점BHC★바로픽업★,2025-09-02 21:10:31,경기도-동두천시-지행동,경기도-동두천시-지행동,2025-09-02 21:15:59
27538374,a45125B,[옥정R3]세창 롯데리아,2025-09-02 21:10:33,경기도-양주시-옥정동,경기도-양주시-옥정동,2025-09-02 21:24:57
27538377,a68363A,우리동네바삭이,2025-09-02 21:10:36,대구광역시-서구-원대동3가,대구광역시-북구-노원동2가,2025-09-02 21:20:00
27538378,a45125B,[옥정R3]세창 롯데리아,2025-09-02 21:10:36,경기도-양주시-옥정동,경기도-양주시-옥정동,2025-09-02 21:29:22
27538390,a11449C,장전동 지하철서브웨이,2025-09-02 21:10:56,부산광역시-금정구-장전동,부산광역시-금정구-장전동,2025-09-02 21:24:13
27538403,a15717E,만수)마라교주,2025-09-02 21:11:04,충청북도-청주시 흥덕구-오송읍,충청북도-청주시 흥덕구-강내면,2025-09-02 21:21:24
27538414,a21462E,CU 증평초중사랑점,2025-09-02 21:11:15,충청북도-증평군-증평읍,충청북도-증평군-증평읍,2025-09-02 21:22:06
27538421,a18357E,(5분)🧚눈앞에과일[관평점],2025-09-02 21:11:23,대전광역시-유성구-관평동,대전광역시-대덕구-목상동,2025-09-02 21:25:17
27538424,a52377A,(위례)GS더프레시 송파위례점,2025-09-02 21:11:25,서울특별시-송파구-장지동,서울특별시-송파구-거여동,2025-09-02 21:52:47
27538427,a52377A,GS25 위례신안점,2025-09-02 21:11:28,경기도-하남시-학암동,서울특별시-송파구-장지동,2025-09-02 21:31:54
27538430,a08471C,미스장승진,2025-09-02 21:11:31,부산광역시-부산진구-부전동,부산광역시-부산진구-범천동,2025-09-02 21:28:26
27538431,a37468A,[▲청룡]KFC -빨리나옴,2025-09-02 21:11:33,서울특별시-관악구-봉천동,서울특별시-관악구-봉천동,2025-09-02 21:36:31
27538432,a37468A,[▲청룡]KFC -빨리나옴,2025-09-02 21:11:34,서울특별시-관악구-봉천동,서울특별시-동작구-사당동,2025-09-02 21:59:46
27538433,a11340E,신연수) 버거킹♡,2025-09-02 21:11:35,충청북도-충주시-연수동,충청북도-충주시-연수동,2025-09-02 21:24:59
27538437,a14189D,오늘도통통-경북도청점,2025-09-02 21:11:43,경상북도-예천군-호명면,경상북도-예천군-호명면,2025-09-02 21:24:39
27538440,a59464B,원당)도미노피자(칼아파트정문상가1층)가방필수(할:원),2025-09-02 21:11:52,인천광역시-서구-원당동,인천광역시-서구-불로동,2025-09-02 21:34:14
27538450,a59464B,원당)도미노피자(칼아파트정문상가1층)가방필수(할:원),2025-09-02 21:12:02,인천광역시-서구-원당동,인천광역시-서구-불로동,2025-09-02 21:42:55
27538452,a51155A,노고/센)♥육회2990-1/04호/10만과적//@,2025-09-02 21:12:08,서울특별시-마포구-창전동,서울특별시-마포구-망원동,2025-09-02 21:47:37
27538453,a51155A,홍대/센)♥홍콩다방/빠름/8만반과/10만과적,2025-09-02 21:12:08,서울특별시-마포구-동교동,서울특별시-마포구-망원동,2025-09-02 21:52:43
27538459,a32008A,구의)맥도날드 구의역점,2025-09-02 21:12:13,서울특별시-광진구-자양제2동,서울특별시-광진구-구의동,2025-09-02 21:20:32
27538464,a11340E,연수) 밥풀릭스♡,2025-09-02 21:12:15,충청북도-충주시-연수동,충청북도-충주시-안림동,2025-09-02 21:37:07
27538467,a71000B,굽네치킨(음료있는지전표음료확인),2025-09-02 21:12:22,경기도-파주시-문산읍,경기도-파주시-문산읍,2025-09-02 21:20:32
27538470,a51155A,경성함바그-홍대점,2025-09-02 21:12:28,서울특별시-마포구-서교동,서울특별시-마포구-상수동,2025-09-02 21:36:39
27538473,a14564C,하단/후라이드참잘하는집,2025-09-02 21:12:30,부산광역시-사하구-하단동,부산광역시-사하구-하단동,2025-09-02 21:33:30
27538475,a12666E,[공수] 홈플 주문번호끝4자리픽업,2025-09-02 21:12:32,충청남도-아산시-배방읍,충청남도-아산시-,2025-09-02 21:29:48
27538483,a72064B,죽이야기(물건나옴),2025-09-02 21:12:45,경기도-파주시-문산읍,경기도-파주시-파주읍,2025-09-02 21:38:33
27538485,a55439A,[화본]♥큭큭피자*15분픽업.독촉금지.쏠림주의.빠른완료*,2025-09-02 21:12:45,서울특별시-강서구-화곡동,서울특별시-강서구-등촌동,2025-09-02 21:51:20
27538486,a14564C,하단/응급실국물떡볶이,2025-09-02 21:12:47,부산광역시-사하구-하단동,부산광역시-사하구-하단동,2025-09-02 21:25:17
27538489,a16741G,[북마산]맘스터치(현금캐쉬차감),2025-09-02 21:12:49,경상남도-창원시 마산합포구-상남동,경상남도-창원시 마산합포구-남성동,2025-09-02 21:22:46
27538500,a73031B,정성카츠-안양점,2025-09-02 21:12:59,경기도-안양시 만안구-안양동,경기도-안양시 만안구-석수동,2025-09-02 21:14:23
27538510,a14374G,장천)GS더프레시 진해풍호점,2025-09-02 21:13:10,경상남도-창원시 진해구-풍호동,경상남도-창원시 진해구-석동,2025-09-02 21:33:34
27538512,a16307A,★$SJSJ(방학)즉시,2025-09-02 21:13:12,서울특별시-도봉구-방학동,서울특별시-도봉구-창동,2025-09-02 21:25:35
27538514,a71578B,(신장현)후참잘-조리시간-,2025-09-02 21:13:15,경기도-시흥시-장현동,경기도-시흥시-거모동,2025-09-02 21:34:52
27538520,a14966D,구암고)달브로*빠른픽업*,2025-09-02 21:13:26,대구광역시-북구-구암동,대구광역시-북구-태전동,2025-09-02 21:21:23
27538523,a15604G,무거)1400 피자박스 7분,2025-09-02 21:13:32,울산광역시-남구-무거동,울산광역시-남구-무거동,2025-09-02 21:29:21
27538531,a20195E,가오)(현금)설빙/빨리나옴/2개씩만!,2025-09-02 21:13:49,대전광역시-동구-가오동,대전광역시-동구-천동,2025-09-02 21:22:18
27538532,a32008A,백종원의한신포차닭발&통닭-구의역점,2025-09-02 21:13:51,서울특별시-광진구-구의동,서울특별시-광진구-자양동,2025-09-02 21:29:11
27538534,a13236E,⭐송촌⭐다사랑치킨[5분],2025-09-02 21:13:53,대전광역시-대덕구-송촌동,대전광역시-대덕구-송촌동,2025-09-02 21:20:32
27538542,a71726B,1.원동)대림BBQ☆(빠른픽업),2025-09-02 21:14:04,경기도-오산시-원동,경기도-오산시-원동,2025-09-02 21:27:43
27538544,a05307B,KFC 용인보정점,2025-09-02 21:14:06,경기도-용인시 기흥구-보정동,경기도-용인시 기흥구-보정동,2025-09-02 21:33:23
27538546,a05307B,KFC 용인보정점,2025-09-02 21:14:07,경기도-용인시 기흥구-보정동,경기도-용인시 수지구-죽전동,2025-09-02 21:50:25
27538549,a54343A,인생치킨이닭,2025-09-02 21:14:15,서울특별시-관악구-신림동,서울특별시-관악구-신림동,2025-09-02 21:33:55
27538558,a08226C,(시청)우리할매떡볶이,2025-09-02 21:14:32,부산광역시-연제구-연산동,부산광역시-연제구-연산동,2025-09-02 21:29:59
27538559,a08226C,배스킨라빈스 부산연산힐스테이트점,2025-09-02 21:14:34,부산광역시-연제구-연산동,부산광역시-연제구-연산동,2025-09-02 21:26:33
27538562,a08226C,(시청)연산2호점 굽네치킨,2025-09-02 21:14:35,부산광역시-연제구-연산동,부산광역시-연제구-연산동,2025-09-02 21:26:19
27538563,a19826E,♦️중촌♦️배스킨라빈스(10분)빨리가면나와있음,2025-09-02 21:14:37,대전광역시-중구-중촌동,대전광역시-중구-선화동,2025-09-02 21:24:28
27538565,a18583D,(옥포지구)두남자오징어(LTE),2025-09-02 21:14:43,대구광역시-달성군-옥포읍,대구광역시-달성군-옥포읍,2025-09-02 21:21:20
27538570,a59674B,12.운암)보약족발,2025-09-02 21:14:45,경기도-오산시-원동,경기도-오산시-청호동,2025-09-02 21:46:15
27538572,a59674B,12.원동)도원반점,2025-09-02 21:14:50,경기도-오산시-원동,경기도-오산시-원동,2025-09-02 21:37:19
27538575,a04187H,배떡/즉시5분,2025-09-02 21:14:54,강원특별자치도-원주시-지정면,강원특별자치도-원주시-지정면,2025-09-02 21:26:41
27538577,a59674B,"12.운암)떡참(즉시,빠른배송)",2025-09-02 21:14:55,경기도-오산시-원동,경기도-오산시-원동,2025-09-02 21:34:39
27538583,a08532F,버거킹 전남대후문점,2025-09-02 21:15:00,광주광역시-북구-중흥동,광주광역시-북구-문흥동,2025-09-02 21:27:28
27538584,a71726B,맥도날드 오산DT점,2025-09-02 21:15:01,경기도-오산시-원동,경기도-오산시-원동,2025-09-02 21:31:18
27538590,a56077B,(5단지)베스킨라빈스 경서점(즉),2025-09-02 21:15:10,인천광역시-서구-경서동,인천광역시-서구-청라동,2025-09-02 21:19:31
27538591,a47639B,와플대학(5분픽업),2025-09-02 21:15:10,경기도-동두천시-지행동,경기도-동두천시-지행동,2025-09-02 21:26:07
27538592,a08758E,금암)★맘스터치(조리시간 필수확인),2025-09-02 21:15:13,충청남도-계룡시-금암동,충청남도-계룡시-두마면,2025-09-02 21:33:36
27538596,a37468A,[▲청룡]KFC -빨리나옴,2025-09-02 21:15:23,서울특별시-관악구-봉천동,서울특별시-관악구-봉천동,2025-09-02 21:44:19
27538603,a13337G,서부)동대문엽기떡볶이,2025-09-02 21:15:36,경상남도-창원시 진해구-충무동,경상남도-창원시 진해구-자은동,2025-09-02 21:39:45
27538605,a09912D,GS더프레시 포항창포점,2025-09-02 21:15:41,경상북도-포항시 북구-두호동,경상북도-포항시 북구-창포동,2025-09-02 21:36:47
27538611,a71726B,맥도날드 오산DT점,2025-09-02 21:15:46,경기도-오산시-원동,경기도-오산시-오산동,2025-09-02 21:46:58
27538612,a12884E,즉시)페리카나치킨 (신주공),2025-09-02 21:15:47,충청남도-서산시-석림동,충청남도-서산시-예천동,2025-09-02 21:24:37
27538619,a09912D,바른만두,2025-09-02 21:15:57,경상북도-포항시 북구-창포동,경상북도-포항시 북구-장성동,2025-09-02 21:45:13
27538621,a35072A,★신촌★밥구정로데오,2025-09-02 21:15:58,서울특별시-서대문구-창천동,서울특별시-서대문구-충정로3가,2025-09-02 21:18:08
27538625,a20589E,용산★우리할매떡볶이,2025-09-02 21:16:01,충청북도-충주시-용산동,충청북도-충주시-연수동,2025-09-02 21:27:27
27538628,a08226C,KFC 연제이마트점,2025-09-02 21:16:04,부산광역시-연제구-연산동,부산광역시-연제구-연산동,2025-09-02 21:42:05
27538635,a55439A,프랭크버거-화곡본동시장점,2025-09-02 21:16:14,서울특별시-강서구-화곡동,서울특별시-강서구-등촌동,2025-09-02 21:57:15
27538640,a01469F,혼마구로 오룡동,2025-09-02 21:16:23,광주광역시-북구-오룡동,광주광역시-광산구-신창동,2025-09-02 21:36:51
27538645,a14535D,커피나라 빙수왕 문외동,2025-09-02 21:16:33,경상북도-영천시-문외동,경상북도-영천시-망정동,2025-09-02 21:28:10
27538655,a17690E,통합)굽네치킨(20분픽업 시간확인필요)시간준수!,2025-09-02 21:16:51,충청남도-논산시-내동,충청남도-논산시-취암동,2025-09-02 21:29:45
27538659,a13337G,서부)동대문엽기떡볶이,2025-09-02 21:16:54,경상남도-창원시 진해구-충무동,경상남도-창원시 진해구-이동,2025-09-02 21:30:36
27538660,a17690E,통합)놀부부대찌개철판구이(픽업시간 맞춰나옴)포장완료 확인,2025-09-02 21:16:59,충청남도-논산시-내동,충청남도-논산시-내동,2025-09-02 21:23:33
27538666,a11449C,GS25 부산장전점,2025-09-02 21:17:09,부산광역시-금정구-장전동,부산광역시-금정구-장전동,2025-09-02 21:31:35
27538683,a18183D,구암)제육대가,2025-09-02 21:17:33,대구광역시-북구-구암동,대구광역시-북구-관음동,2025-09-02 21:28:05
27538686,a45952A,[신정4]❗맥도날드 *배차후조리15분이내*,2025-09-02 21:17:39,서울특별시-양천구-신정동,서울특별시-강서구-화곡동,2025-09-02 21:45:21
27538698,a20310E,목대)요거당(즉시)[⚡현금 건 매장 지불⚡],2025-09-02 21:17:58,대전광역시-서구-도안동,대전광역시-유성구-원신흥동,2025-09-02 21:27:24
27538700,a68462B,"도깨비시절(배차후 5분, 완료후문자)",2025-09-02 21:17:59,경기도-시흥시-조남동,경기도-시흥시-조남동,2025-09-02 21:28:36
27538703,a03507H,[단구] 맥도날드 원주단구DT점,2025-09-02 21:18:05,강원특별자치도-원주시-단구동,강원특별자치도-원주시-봉산동,2025-09-02 21:18:14
27538704,a03507H,[명륜] 교촌치킨(원주),2025-09-02 21:18:06,강원특별자치도-원주시-명륜동,강원특별자치도-원주시-단구동,2025-09-02 21:18:19
27538708,a55843A,★신촌★밥구정로데오,2025-09-02 21:18:12,서울특별시-서대문구-창천동,서울특별시-서대문구-충정로3가,2025-09-02 21:18:27
27538714,a18449D,깐족쟁이 선산점,2025-09-02 21:18:17,경상북도-구미시-선산읍,경상북도-구미시-선산읍,2025-09-02 21:22:43
27538716,a13337G,서부)동대문엽기떡볶이,2025-09-02 21:18:19,경상남도-창원시 진해구-충무동,경상남도-창원시 진해구-자은동,2025-09-02 21:46:34
27538723,a35072A,★신촌★밥구정로데오,2025-09-02 21:18:27,서울특별시-서대문구-창천동,서울특별시-서대문구-충정로3가,2025-09-02 21:45:43
27538725,a20108E,(대흥)맥도날드 대전센트럴SK DT점( 픽업3건.방향 맞으면  강제배차o),2025-09-02 21:18:28,대전광역시-중구-대흥동,대전광역시-중구-용두동,2025-09-02 21:34:53
27538729,a54343A,올리브영 난곡사거리점,2025-09-02 21:18:37,서울특별시-관악구-신림동,서울특별시-관악구-신림동,2025-09-02 21:42:11
27538733,a35072A,★연희★교촌치킨,2025-09-02 21:18:46,서울특별시-서대문구-연희동,서울특별시-서대문구-연희동,2025-09-02 21:18:55
27538744,a35064A,★연희★교촌치킨,2025-09-02 21:18:56,서울특별시-서대문구-연희동,서울특별시-서대문구-연희동,2025-09-02 21:49:45
